LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,c
4,5,1,0,0,6,3,0.3,2,3.0,1,0.33,9,1,0,10,2,18.38,11.23,2316.45,0.07,45,0.09,128.69,206.32,0.33,2,3,8,0.2,19,26,11,13,15,0,10,FALSE
4,17,1,0,0,32,9,0.38,16,2.0,1,0.11,35,1,0,24,2,35.36,17.72,11106.15,0.21,129,0.06,617.01,626.68,0.11,8,16,28,0.31,58,71,18,11,29,0,24,TRUE
2,3,0,0,0,4,2,0.4,2,2.0,1,0.5,6,1,0,5,2,6.5,6,234,0.01,13,0.17,13,39,0.5,1,2,6,0.25,4,9,2,6,8,0,5,FALSE
5,1,0,0,11,0,1,0.03,0,0,1,1,1,1,0,33,2,105.95,8.65,7921.93,0.31,171,0.12,440.11,916.14,1,0,0,2,0.02,84,87,34,7,50,25,33,FALSE
5,11,0,4,2,18,6,0.24,8,2.25,1,0.17,20,3,0.4,21,3,35.4,12.07,5158.69,0.14,84,0.08,286.59,427.35,0.5,5,9,16,0.18,39,45,21,13,33,22.22,25,FALSE
2,1,1,0,0,0,1,0.5,0,0,1,1,2,1,0,2,0,12.95,4,207.22,0.02,14,0.25,11.51,51.81,1,0,0,3,0.2,5,9,5,8,5,0,2,FALSE
0,9,0,0,0,12,5,0.83,4,3.0,1,0.2,13,5,1,6,1,18.02,6.29,712.17,0.04,29,0.16,39.57,113.3,1,4,6,10,0.71,11,18,7,8,7,0,6,FALSE
1,1,0,1,0,0,1,0.33,0,0,1,1,1,1,0,2,1,7.75,2,31.02,0.01,6,0.5,1.72,15.51,1,0,0,2,0.2,2,4,2,4,5,33.33,3,FALSE
7,9,1,2,0,14,5,0.56,6,2.33,2,0.4,14,4,0.75,7,0,13.09,18.67,4559.75,0.08,54,0.05,253.32,244.27,0.8,4,7,11,0.29,24,30,9,14,17,22.22,9,FALSE
57,129,24,7,8,252,65,0.35,124,2.02,41,0.63,276,34,0.52,179,2,150.67,48.83,359267.3,2.45,981,0.02,19959.29,7357.35,0.52,64,126,213,0.26,438,543,148,33,252,7.73,186,FALSE
0,3,0,0,0,4,2,0.5,2,2.0,1,0.5,5,1,0,4,3,11.39,3.5,139.52,0.01,12,0.29,7.75,39.86,0.5,1,2,5,0.4,3,9,3,7,5,0,4,FALSE
19,7,2,4,0,12,4,0.17,6,2.0,3,0.75,16,1,0,20,1,34.63,21.2,15568.03,0.24,127,0.05,864.89,734.23,0.25,3,6,14,0.09,59,68,32,23,44,16.67,24,FALSE
8,3,1,2,0,4,2,0.17,2,2.0,2,1,6,1,0,10,1,21.48,7.79,1304.11,0.06,37,0.13,72.45,167.37,0.5,1,2,6,0.1,17,20,12,11,21,16.67,12,FALSE
2,11,0,1,1,18,6,0.46,8,2.25,1,0.17,19,5,0.8,12,3,8.39,32.79,9019.28,0.09,60,0.03,501.07,275.1,0.83,5,9,15,0.35,27,33,7,17,17,14.29,13,FALSE
1,15,0,0,0,22,8,0.42,8,2.75,1,0.13,25,6,0.71,19,1,7.74,101.06,79044.51,0.26,161,0.01,4391.36,782.13,0.75,7,11,19,0.38,77,84,8,21,21,0,19,FALSE
2,9,3,0,1,16,5,0.5,6,2.67,3,0.6,17,4,0.75,10,0,15.12,11.67,2058.21,0.06,39,0.09,114.35,176.42,0.8,5,8,14,0.36,15,24,9,14,14,9.09,10,FALSE
0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2,1,0,2,0,2,1,0,0,FALSE
2,3,2,0,0,4,2,0.25,2,2.0,2,1,7,1,0,8,1,18.53,9,1501.17,0.06,40,0.11,83.4,166.8,0.5,1,2,7,0.18,18,22,9,9,11,0,8,FALSE
0,5,2,0,0,8,3,0.5,4,2.0,3,1,10,3,1,6,1,13.67,8,875.14,0.04,28,0.13,48.62,109.39,1,2,4,9,0.43,8,20,5,10,7,0,6,FALSE
0,1,0,0,0,0,1,0.33,0,0,1,1,1,1,0,3,1,9.83,2,39.3,0.01,7,0.5,2.18,19.65,1,0,0,2,0.25,3,4,3,4,4,0,3,FALSE
14,1,5,0,3,0,1,0.02,0,0,1,1,42,1,0,43,1,170.23,22.53,86400.63,1.28,576,0.04,4800.03,3835.13,1,0,0,43,0.02,280,296,87,14,61,6.52,43,FALSE
11,5,6,0,27,8,3,0.1,4,2.0,1,0.33,22,1,0,31,2,87.22,17.4,26406.88,0.51,252,0.06,1467.05,1517.64,0.33,2,4,21,0.04,116,136,50,15,70,46.55,31,FALSE
8,52,13,0,7,80,28,0.42,36,2.22,17,0.61,108,22,0.78,66,2,50.5,42.41,90808.6,0.71,335,0.02,5044.92,2141.43,0.79,22,40,82,0.34,145,190,53,31,82,9.59,66,FALSE
0,3,0,0,0,4,2,0.33,2,2.0,1,0.5,6,1,0,6,0,7.57,9,613.03,0.02,19,0.11,34.06,68.11,0.5,1,2,6,0.29,9,10,4,8,7,0,6,FALSE
2,11,1,1,1,20,6,0.3,10,2.0,2,0.33,27,1,0,19,1,34.83,13,5886.19,0.15,89,0.08,327.01,452.78,0.17,5,10,23,0.25,42,47,21,13,24,9.52,20,FALSE
5,5,1,0,0,8,3,0.18,4,2.0,1,0.33,13,1,0,17,4,22.02,27,16052.62,0.2,115,0.04,891.81,594.54,0.33,2,4,12,0.13,54,61,18,18,23,0,17,FALSE
11,5,8,1,10,8,3,0.18,4,2.0,3,1,18,1,0,16,0,54.41,6.07,2001.52,0.11,66,0.16,111.2,330,0.33,2,4,17,0.08,31,35,23,9,39,40.74,17,TRUE
1,3,2,0,0,4,2,0.33,2,2.0,1,0.5,7,1,0,6,2,15.9,6.43,656.91,0.03,25,0.16,36.5,102.19,0.5,1,2,7,0.25,9,16,7,10,8,0,6,FALSE
8,3,2,2,0,4,2,0.18,2,2.0,2,1,8,1,0,9,1,34.56,4,552.97,0.05,31,0.25,30.72,138.24,0.5,1,2,8,0.1,14,17,14,8,20,18.18,11,FALSE
3,1,1,0,0,0,1,0.33,0,0,1,1,2,1,0,3,2,13.84,3,124.54,0.01,12,0.33,6.92,41.51,1,0,0,3,0.14,5,7,5,6,7,0,3,FALSE
1,3,1,0,0,4,2,0.25,2,2.0,2,1,7,1,0,8,2,14.6,11.59,1961.37,0.06,36,0.09,108.96,169.22,0.5,1,2,7,0.2,17,19,11,15,10,0,8,FALSE
7,5,1,0,8,8,3,0.07,4,2.0,1,0.33,11,1,0,46,4,99.6,16.93,28538.58,0.56,276,0.06,1585.48,1685.95,0.33,2,4,10,0.05,133,143,55,14,62,14.81,46,FALSE
14,10,1,2,3,6,7,0.23,2,3.0,2,0.29,20,3,0.33,28,0,29.63,16.28,7847.47,0.16,90,0.06,435.97,482.18,0.43,2,3,15,0.15,31,59,20,21,48,15.15,30,FALSE
0,3,0,0,0,4,2,0.29,2,2.0,1,0.5,6,1,0,7,2,8.88,9,719.59,0.03,21,0.11,39.98,79.95,0.5,1,2,6,0.25,10,11,5,9,8,0,7,FALSE
6,17,2,3,0,32,9,0.33,16,2.0,2,0.22,36,5,0.5,24,2,32.25,23.09,17192.85,0.25,139,0.04,955.16,744.7,0.56,8,16,29,0.26,59,80,23,18,34,11.11,27,FALSE
13,5,2,4,0,8,3,0.21,4,2.0,1,0.33,12,1,0,10,2,32.11,9.58,2947.52,0.1,61,0.1,163.75,307.71,0.33,2,4,11,0.11,26,35,19,14,28,28.57,14,FALSE
8,13,2,2,9,22,7,0.25,10,2.2,2,0.29,26,3,0.33,26,2,20.57,34.44,24402.86,0.24,135,0.03,1355.71,708.47,0.43,6,11,21,0.15,62,73,18,20,46,29.73,28,FALSE
21,15,7,4,3,12,9,0.19,4,3.0,7,0.78,30,5,0.5,43,0,40.02,17.15,11771.13,0.23,121,0.06,653.95,686.36,0.56,4,6,23,0.13,49,72,30,21,72,14,47,FALSE
0,1,0,0,0,0,1,0.33,0,0,1,1,1,1,0,3,1,9.83,2,39.3,0.01,7,0.5,2.18,19.65,1,0,0,2,0.25,3,4,3,4,4,0,3,FALSE
13,7,2,4,0,10,4,0.22,4,2.5,3,0.75,13,3,0.67,14,1,31.36,10.11,3205.92,0.11,64,0.1,178.11,317.07,0.75,3,5,11,0.13,28,36,18,13,32,22.22,18,FALSE
1,11,2,0,0,16,6,0.35,6,2.67,3,0.5,20,6,1,17,3,15.38,23.38,8403.09,0.12,74,0.04,466.84,359.49,1,5,8,16,0.32,33,41,12,17,19,0,17,FALSE
2,13,3,0,0,22,7,0.3,10,2.2,7,1,27,4,0.5,23,2,28.34,22.91,14874.31,0.22,122,0.04,826.35,649.28,0.57,6,11,22,0.27,56,66,22,18,26,0,23,FALSE
1,1,1,0,0,0,1,0.33,0,0,1,1,2,1,0,3,0,7.75,2,31.02,0.01,6,0.5,1.72,15.51,1,0,0,3,0.2,2,4,2,4,5,0,3,FALSE
29,24,20,2,0,0,22,0.29,0,0,22,1,49,1,0,75,0,69.94,17.55,21536.08,0.41,192,0.06,1196.45,1227.32,0.05,0,0,29,0.21,60,132,53,31,107,2.6,77,FALSE
10,9,3,2,0,14,5,0.24,6,2.33,3,0.6,17,3,0.5,19,3,21.11,20.5,8869.57,0.14,90,0.05,492.75,432.66,0.6,4,7,14,0.16,41,49,14,14,32,9.52,21,FALSE
0,3,1,0,0,4,2,0.25,2,2.0,1,0.5,7,1,0,8,1,17.2,6.67,764.63,0.04,27,0.15,42.48,114.69,0.5,1,2,7,0.22,12,15,9,10,9,0,8,FALSE
1,1,1,0,0,0,1,0.33,0,0,1,1,2,1,0,3,2,12.68,2.5,79.25,0.01,10,0.4,4.4,31.7,1,0,0,3,0.2,4,6,4,5,5,0,3,FALSE
6,5,4,0,13,6,3,0.23,2,3.0,1,0.33,11,1,0,13,1,20.6,11.31,2634.57,0.08,49,0.09,146.37,232.99,0.33,2,3,10,0.09,21,28,13,14,33,50,13,FALSE
2,1,3,0,0,0,1,0.04,0,0,1,1,22,1,0,24,0,43.14,21.75,20407.1,0.31,186,0.05,1133.73,938.26,1,0,0,23,0.04,87,99,22,11,27,0,24,FALSE
3,31,6,0,0,56,16,0.39,26,2.15,12,0.75,63,12,0.73,41,2,42.81,30.67,40261.54,0.44,218,0.03,2236.75,1312.88,0.75,15,28,49,0.36,92,126,39,26,45,0,41,FALSE
9,41,5,14,24,74,21,0.18,34,2.18,12,0.57,79,6,0.25,102,1,147.44,19.65,56922.69,0.97,418,0.05,3162.37,2897.05,0.29,20,37,60,0.13,189,229,101,21,167,27.14,116,TRUE
1,9,3,0,1,14,5,0.36,6,2.33,3,0.6,19,3,0.5,14,1,27.69,10.11,2831.11,0.09,56,0.1,157.28,280,0.6,4,7,16,0.29,26,30,18,14,17,6.67,14,FALSE
1,5,0,0,0,8,3,0.33,4,2.0,1,0.33,10,1,0,9,1,10.4,11,1258.94,0.04,28,0.09,69.94,114.45,0.33,2,4,9,0.27,12,16,6,11,11,0,9,FALSE
0,1,3,0,0,0,1,0.14,0,0,1,1,4,1,0,7,0,15.36,4.2,271.02,0.02,18,0.24,15.06,64.53,1,0,0,5,0.13,6,12,5,7,8,0,7,FALSE
13,7,0,3,0,12,4,0.31,6,2.0,1,0.25,12,1,0,10,2,22.96,13.59,4242.8,0.1,63,0.07,235.71,312.11,0.25,3,6,10,0.15,29,34,16,15,27,23.08,13,FALSE
4,33,6,6,0,56,17,0.43,24,2.33,5,0.29,64,7,0.38,34,3,51.63,25.9,34627.03,0.45,214,0.04,1923.72,1337.06,0.41,16,28,49,0.38,94,120,49,27,45,15,40,FALSE
4,1,3,0,0,0,1,0.17,0,0,1,1,4,1,0,6,1,18.6,5.25,512.78,0.03,25,0.19,28.49,97.67,1,0,0,5,0.09,12,13,8,7,11,0,6,TRUE
11,9,1,2,6,14,5,0.19,6,2.33,3,0.6,20,4,0.75,25,0,33.97,22.5,17197.21,0.25,140,0.04,955.4,764.32,0.8,4,7,17,0.11,65,75,26,18,45,24.24,27,FALSE
14,3,11,1,39,4,2,0.04,2,2.0,1,0.5,18,1,0,51,0,107.8,23.13,57647.66,0.83,384,0.04,3202.65,2492.87,0.5,1,2,18,0.02,185,199,72,18,106,43.96,52,TRUE
1,5,3,0,0,8,3,0.25,4,2.0,3,1,11,1,0,12,2,18.39,19.2,6779.67,0.12,70,0.05,376.65,353.11,0.33,2,4,10,0.21,32,38,15,18,14,0,12,FALSE
7,7,3,0,14,12,4,0.18,6,2.0,3,0.75,16,1,0,22,2,28.85,9.71,2717.65,0.09,56,0.1,150.98,280,0.25,3,6,14,0.09,22,34,17,15,44,38.89,22,FALSE
27,15,9,5,29,28,8,0.2,12,2.33,7,0.88,41,1,0,35,1,61.99,27.4,46526.99,0.57,271,0.04,2584.83,1698.3,0.13,8,14,35,0.08,121,150,53,24,97,49.28,40,TRUE
1,3,1,0,0,4,2,0.25,2,2.0,1,0.5,7,1,0,8,2,13.56,5.33,385.81,0.02,19,0.19,21.43,72.34,0.5,1,2,7,0.2,8,11,6,8,10,0,8,FALSE
4,7,2,0,7,12,4,0.22,6,2.0,2,0.5,13,4,1,18,3,31.03,6.29,1225.98,0.07,42,0.16,68.11,195.04,1,3,6,11,0.13,16,26,14,11,30,28,18,FALSE
71,31,7,21,51,50,16,0.19,20,2.5,7,0.44,69,14,0.87,64,1,85.98,28.08,67800.78,0.8,365,0.04,3766.71,2414.37,0.88,15,25,55,0.08,164,201,73,25,208,52.94,85,FALSE
4,1,0,0,0,0,1,0.07,0,0,1,1,1,1,0,14,3,23.49,32.72,25163.18,0.26,181,0.03,1397.95,768.87,1,0,0,2,0.05,90,91,11,8,19,0,14,FALSE
14,5,4,6,37,8,3,0.09,4,2.0,2,0.67,20,1,0,26,1,37.82,17.54,11632.47,0.22,123,0.06,646.25,663.26,0.33,2,4,19,0.03,57,66,26,16,91,62.32,32,FALSE
6,9,2,2,9,12,5,0.26,6,2.0,4,0.8,20,1,0,17,1,41.54,6.32,1656.83,0.09,54,0.16,92.05,262.33,0.2,3,6,17,0.14,24,30,19,10,35,39.29,19,FALSE
0,5,6,1,0,6,3,0.13,2,3.0,2,0.67,15,3,1,23,2,48.96,17.75,15426.54,0.29,149,0.06,857.03,869.1,1,2,3,14,0.12,71,78,38,19,25,4.17,24,TRUE
4,5,5,0,0,8,3,0.12,4,2.0,3,1,12,1,0,26,4,48.96,8.1,3208.43,0.13,80,0.12,178.25,396.34,0.33,2,4,11,0.1,34,46,21,10,31,0,26,FALSE
0,1,0,0,0,0,1,0.33,0,0,1,1,1,1,0,3,0,9,3.33,100,0.01,10,0.3,5.56,30,1,0,0,2,0.25,4,6,3,5,4,0,3,FALSE
1,7,0,0,0,10,4,0.5,4,2.5,1,0.25,12,3,0.67,8,2,10.8,10,1080,0.04,27,0.1,60,108,0.75,3,5,10,0.4,12,15,6,10,10,0,8,FALSE
1,1,1,0,0,0,1,0.2,0,0,1,1,2,1,0,5,1,10.28,4.38,196.76,0.01,13,0.23,10.93,44.97,1,0,0,3,0.14,5,8,4,7,7,0,5,FALSE
15,7,5,4,6,12,4,0.18,6,2.0,4,1,16,1,0,18,1,45.88,9.11,3805.17,0.14,77,0.11,211.4,417.82,0.25,3,6,14,0.09,34,43,28,15,44,35.71,22,FALSE
1,3,0,0,0,4,2,0.4,2,2.0,1,0.5,6,1,0,5,3,10.75,5,268.87,0.02,15,0.2,14.94,53.77,0.5,1,2,6,0.29,5,10,4,8,7,0,5,FALSE
9,17,6,4,8,30,9,0.27,14,2.14,4,0.44,39,7,0.75,29,2,58.4,14.93,13015,0.29,147,0.07,723.06,871.82,0.78,8,15,32,0.18,66,81,42,19,51,29.27,33,FALSE
1,1,0,0,0,0,1,0.33,0,0,1,1,1,1,0,3,0,8.15,3.5,99.85,0.01,9,0.29,5.55,28.53,1,0,0,2,0.2,2,7,2,7,5,0,3,FALSE
0,15,1,0,0,0,14,0.45,0,0,14,1,29,1,0,31,1,46.4,12.86,7669.86,0.2,108,0.08,426.1,596.54,0.07,0,0,17,0.44,40,68,28,18,32,0,31,FALSE
15,3,8,0,5,4,2,0.1,2,2.0,2,1,14,1,0,21,1,39.6,9.45,3540.14,0.12,73,0.11,196.67,374.44,0.5,1,2,14,0.05,32,41,22,13,42,19.23,21,TRUE
26,19,6,7,44,34,10,0.25,16,2.13,3,0.3,44,1,0,33,0,84.79,15.33,19927.37,0.43,210,0.07,1107.08,1299.86,0.1,9,17,36,0.09,101,109,56,17,111,60.71,40,FALSE
0,1,0,0,0,0,1,0.25,0,0,1,1,1,1,0,4,2,10.8,2.5,67.5,0.01,9,0.4,3.75,27,1,0,0,2,0.2,3,6,3,5,5,0,4,FALSE
12,3,4,2,4,4,2,0.13,2,2.0,2,1,9,1,0,13,1,40.12,6.05,1468.67,0.08,49,0.17,81.59,242.76,0.5,1,2,9,0.06,22,27,20,11,32,31.58,15,FALSE
0,3,0,0,0,4,2,1,2,2.0,1,0.5,6,1,0,0,2,13.29,3,119.59,0.01,12,0.33,6.64,39.86,0.5,1,2,6,2,4,8,4,6,1,0,0,FALSE
36,27,1,11,24,44,14,0.26,18,2.44,1,0.07,51,11,0.77,43,1,32.58,37.08,44807.95,0.4,209,0.03,2489.33,1208.3,0.79,13,22,39,0.12,89,120,30,25,115,44.87,54,FALSE
19,21,4,8,4,28,11,0.29,8,3.5,5,0.45,34,10,0.9,30,1,78.46,12.52,12301.89,0.33,165,0.08,683.44,982.44,0.91,10,22,25,0.18,72,93,46,16,62,28.57,38,TRUE
4,15,1,1,1,26,8,0.38,12,2.17,2,0.25,32,4,0.43,20,1,15.74,26.13,10742.56,0.14,83,0.04,596.81,411.2,0.5,7,13,26,0.3,33,50,12,19,27,9.09,21,FALSE
2,1,0,0,0,0,1,0.5,0,0,1,1,1,1,0,2,1,7.75,2,31.02,0.01,6,0.5,1.72,15.51,1,0,0,2,0.2,2,4,2,4,5,0,2,FALSE
0,3,1,0,0,4,2,0.14,2,2.0,2,1,5,1,0,14,1,20.76,12.27,3126.53,0.08,58,0.08,173.7,254.75,0.5,1,2,5,0.13,27,31,11,10,15,0,14,FALSE
33,16,9,12,23,16,10,0.22,6,2.67,8,0.8,33,5,0.44,33,0,48.11,16.19,12617.28,0.26,133,0.06,700.96,779.11,0.5,5,8,25,0.1,53,80,36,22,102,51.47,45,FALSE
4,17,1,0,0,32,9,0.38,16,2.0,1,0.11,35,1,0,24,2,35.36,17.72,11106.15,0.21,129,0.06,617.01,626.68,0.11,8,16,28,0.31,58,71,18,11,29,0,24,TRUE
2,1,1,0,0,0,1,0.5,0,0,1,1,2,1,0,2,1,9.51,3,85.59,0.01,9,0.33,4.75,28.53,1,0,0,3,0.2,3,6,3,6,5,0,2,FALSE
2,5,0,10,0,8,3,0.25,4,2.0,1,0.33,9,1,0,2,1,59.38,12.02,8577.83,0.24,136,0.08,476.55,713.72,0.33,2,4,8,0.2,59,77,27,11,15,83.33,12,FALSE
3,3,0,0,0,4,2,0.4,2,2.0,1,0.5,5,1,0,5,2,9.87,5.63,312.22,0.02,15,0.18,17.35,55.51,0.5,1,2,5,0.22,5,10,4,9,9,0,5,FALSE
16,61,8,0,1,114,31,0.33,54,2.11,15,0.48,130,25,0.8,95,2,104.29,36.9,142000.7,1.28,548,0.03,7888.93,3848.26,0.81,30,57,101,0.27,246,302,100,30,113,1.04,95,FALSE
3,5,4,0,0,8,3,0.25,4,2.0,3,1,12,1,0,12,0,24.82,7.86,1532.47,0.07,42,0.13,85.14,195.04,0.33,2,4,11,0.19,20,22,14,11,16,0,12,FALSE
3,3,0,0,1,4,2,0.4,2,2.0,1,0.5,6,1,0,5,2,10.41,6.4,426.29,0.02,18,0.16,23.68,66.61,0.5,1,2,6,0.2,8,10,5,8,10,16.67,5,FALSE
16,7,1,0,9,12,4,0.31,6,2.0,1,0.25,16,1,0,13,0,24,22.5,12150,0.18,108,0.04,675,540,0.25,3,6,14,0.1,51,57,17,15,39,40.91,13,FALSE
1,1,0,0,0,0,1,0.5,0,0,1,1,1,1,0,2,3,0,0,0,0,1,0,0,0,1,0,0,2,0.25,0,1,0,1,4,0,2,FALSE
5,31,4,0,0,50,17,0.31,24,2.08,12,0.71,68,15,0.88,55,4,29.26,76.36,170603.91,0.74,367,0.01,9478,2234.1,0.88,13,25,53,0.22,144,223,33,35,78,0,55,FALSE
0,1,1,0,0,0,1,0.25,0,0,1,1,2,1,0,4,1,5.33,1.5,12,0,4,0.67,0.67,8,1,0,0,3,0.2,1,3,1,3,5,0,4,FALSE
4,4,0,3,0,0,3,0.14,0,0,1,0.33,8,1,0,18,1,27.7,12.57,4378.49,0.12,75,0.08,243.25,348.29,0.33,0,0,7,0.12,32,43,14,11,26,14.29,21,FALSE
14,9,1,3,0,14,5,0.21,6,2.33,4,0.8,18,3,0.5,21,0,56.3,11,6811.81,0.21,118,0.09,378.43,619.26,0.6,4,7,15,0.13,54,64,27,11,39,12.5,24,FALSE
0,1,1,0,0,0,1,0.13,0,0,1,1,2,1,0,8,2,19.28,13.78,3660.55,0.09,65,0.07,203.36,265.69,1,0,0,3,0.11,31,34,9,8,9,0,8,FALSE
11,5,1,2,8,10,3,0.25,4,2.5,2,0.67,10,1,0,10,1,18.53,11.67,2522.57,0.07,46,0.09,140.14,216.22,0.33,3,5,9,0.09,20,26,12,14,32,50,12,FALSE
4,3,0,1,1,4,2,0.29,2,2.0,1,0.5,5,1,0,6,2,14.14,5.25,389.71,0.02,19,0.19,21.65,74.23,0.5,1,2,5,0.15,7,12,6,9,13,25,7,FALSE
1,7,1,0,0,12,4,0.31,6,2.0,2,0.5,15,3,0.67,13,4,15.39,20.17,6258.43,0.1,61,0.05,347.69,310.34,0.75,3,6,13,0.27,22,39,12,22,15,0,13,FALSE
1,5,0,0,0,8,3,0.19,4,2.0,1,0.33,10,3,1,16,2,15.53,18.9,5545.97,0.1,64,0.05,308.11,293.44,1,2,4,9,0.17,27,37,10,14,18,0,16,FALSE
5,1,3,0,0,0,1,0.1,0,0,1,1,5,1,0,10,0,46.73,9.56,4266.95,0.15,95,0.1,237.05,446.54,1,0,0,6,0.06,43,52,18,8,16,0,10,FALSE
25,3,1,0,10,4,2,0.1,2,2.0,1,0.5,8,1,0,21,0,46.11,14.5,9695.39,0.22,124,0.07,538.63,668.65,0.5,1,2,8,0.04,58,66,28,14,57,32.25,21,FALSE
4,3,1,0,0,4,2,0.33,2,2.0,1,0.5,7,1,0,6,1,11.53,11.25,1458.65,0.04,30,0.09,81.04,129.66,0.5,1,2,7,0.18,15,15,8,12,11,0,6,FALSE
1,1,0,0,4,4,1,0.13,2,2.0,1,1,1,1,0,8,0,13.96,6,502.57,0.03,22,0.17,27.92,83.76,1,1,2,2,0.07,9,13,6,8,14,33.33,8,FALSE
15,9,4,14,2,14,5,0.11,6,2.33,3,0.6,21,3,0.5,31,1,61.27,44.61,121958.52,0.91,446,0.02,6775.47,2733.66,0.6,4,7,18,0.08,151,295,44,26,63,34.04,45,FALSE
2,1,0,0,0,0,1,0.2,0,0,1,1,1,1,0,5,2,18.71,10.29,1979.21,0.06,52,0.1,109.96,192.42,1,0,0,2,0.13,24,28,7,6,8,0,5,FALSE
0,3,2,0,0,4,2,0.22,2,2.0,2,1,8,1,0,9,2,16.25,8.89,1283.82,0.05,34,0.11,71.32,144.43,0.5,1,2,8,0.2,16,18,9,10,10,0,9,FALSE
19,5,4,3,12,8,3,0.18,4,2.0,3,1,17,1,0,14,2,28.72,14.88,6354.23,0.14,82,0.07,353.01,427.18,0.33,2,4,16,0.06,35,47,20,17,49,51.72,17,FALSE
0,1,1,0,0,0,1,0.25,0,0,1,1,2,1,0,4,1,13.45,3.6,174.36,0.02,14,0.28,9.69,48.43,1,0,0,3,0.2,6,8,5,6,5,0,4,FALSE
2,1,1,0,1,0,1,0.2,0,0,1,1,2,1,0,5,0,6.74,3.75,94.75,0.01,9,0.27,5.26,25.27,1,0,0,3,0.11,3,6,2,5,9,16.67,5,FALSE
0,3,1,0,0,4,2,0.29,2,2.0,2,1,7,1,0,7,1,8.41,10.13,861.74,0.03,23,0.1,47.87,85.11,0.5,1,2,7,0.25,9,14,4,9,8,0,7,FALSE
1,1,0,0,0,0,1,0.07,0,0,1,1,1,1,0,15,3,29.97,10.42,3251.67,0.1,70,0.1,180.65,312.16,1,0,0,2,0.06,25,45,12,10,17,0,15,FALSE
5,1,3,0,3,0,1,0.1,0,0,1,1,4,1,0,10,1,26.65,6,959.47,0.05,37,0.17,53.3,159.91,1,0,0,5,0.05,18,19,12,8,19,23.08,10,FALSE
2,1,1,0,0,0,1,0.33,0,0,1,1,2,1,0,3,0,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,3,0.17,2,3,2,3,6,0,3,FALSE
1,3,3,0,0,4,2,0.33,2,2.0,2,1,8,1,0,6,0,21.31,4.5,431.59,0.03,23,0.22,23.98,95.91,0.5,1,2,8,0.25,9,14,9,9,8,0,6,FALSE
26,7,4,3,13,12,4,0.1,6,2.0,1,0.25,29,1,0,39,0,98.24,22.84,51227.3,0.75,350,0.04,2845.96,2243.29,0.25,3,6,27,0.05,170,180,67,18,82,29.09,42,TRUE
3,1,0,0,1,0,1,0.13,0,0,1,1,1,1,0,8,2,27.77,13.36,4959.56,0.12,89,0.07,275.53,371.12,1,0,0,2,0.08,42,47,11,7,13,11.11,8,FALSE
7,3,5,1,8,4,2,0.17,2,2.0,2,1,9,1,0,11,1,41.64,7.11,2105.8,0.1,63,0.14,116.99,296.13,0.5,1,2,9,0.07,32,31,18,8,28,45,12,FALSE
6,1,3,0,0,0,1,0.08,0,0,1,1,5,1,0,12,0,28.56,6.55,1223.4,0.06,44,0.15,67.97,186.91,1,0,0,6,0.05,18,26,11,8,19,0,12,FALSE
2,15,0,0,0,24,8,0.73,10,2.4,1,0.13,25,7,0.86,11,3,11.15,24,6421.58,0.09,60,0.04,356.75,267.57,0.88,7,12,19,0.57,18,42,6,16,14,0,11,FALSE
0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2,1,0,2,0,2,1,0,0,FALSE
13,19,2,3,13,34,10,0.19,16,2.13,4,0.4,38,1,0,49,0,61.44,21.27,27799.05,0.44,217,0.05,1544.39,1306.85,0.1,9,17,30,0.13,103,114,46,19,79,24.62,52,TRUE
20,17,1,5,12,30,9,0.36,14,2.14,2,0.22,30,1,0,20,1,32.02,26.93,23220.17,0.29,152,0.04,1290.01,862.21,0.11,8,15,23,0.16,71,81,29,22,58,45.95,25,FALSE
16,15,3,2,36,28,8,0.12,14,2.0,2,0.25,36,4,0.43,64,1,45.22,37.82,64671.74,0.57,279,0.03,3592.87,1710.07,0.5,7,14,30,0.07,128,151,44,26,119,37.25,66,FALSE
